"ProductID","ProductName","CategoryName","OrderDate","bulan","tahun","UnitPrice","Quantity","Discount","sales_no_discount","sales"
61,Sirop d'érable,Condiments,1997-04-22 00:00:00.000,4,1997,"28.5000",15,0.2,"427.5000",342.0
61,Sirop d'érable,Condiments,1997-04-11 00:00:00.000,4,1997,"28.5000",25,0.0,"712.5000",712.5
62,Tarte au sucre,Confections,1997-04-14 00:00:00.000,4,1997,"49.3000",3,0.0,"147.9000",147.9
62,Tarte au sucre,Confections,1997-05-30 00:00:00.000,5,1997,"49.3000",20,0.05,"986.0000",936.7
62,Tarte au sucre,Confections,1997-05-23 00:00:00.000,5,1997,"49.3000",40,0.0,"1972.0000",1972.0
62,Tarte au sucre,Confections,1997-06-09 00:00:00.000,6,1997,"49.3000",10,0.1,"493.0000",443.69998
62,Tarte au sucre,Confections,1997-06-06 00:00:00.000,6,1997,"49.3000",15,0.25,"739.5000",554.625
62,Tarte au sucre,Confections,1997-06-19 00:00:00.000,6,1997,"49.3000",10,0.0,"493.0000",493.0
62,Tarte au sucre,Confections,1997-07-15 00:00:00.000,7,1997,"49.3000",10,0.0,"493.0000",493.0
62,Tarte au sucre,Confections,1997-07-22 00:00:00.000,7,1997,"49.3000",10,0.2,"493.0000",394.4
62,Tarte au sucre,Confections,1997-08-11 00:00:00.000,8,1997,"49.3000",15,0.0,"739.5000",739.5
62,Tarte au sucre,Confections,1997-08-15 00:00:00.000,8,1997,"49.3000",80,0.15,"3944.0000",3352.4001
62,Tarte au sucre,Confections,1997-09-17 00:00:00.000,9,1997,"49.3000",10,0.0,"493.0000",493.0
62,Tarte au sucre,Confections,1997-10-03 00:00:00.000,10,1997,"49.3000",48,0.0,"2366.4000",2366.4
62,Tarte au sucre,Confections,1997-02-18 00:00:00.000,2,1997,"39.4000",35,0.0,"1379.0000",1379.0
62,Tarte au sucre,Confections,1997-01-14 00:00:00.000,1,1997,"39.4000",40,0.0,"1576.0000",1576.0
62,Tarte au sucre,Confections,1997-01-08 00:00:00.000,1,1997,"39.4000",35,0.0,"1379.0000",1379.0
62,Tarte au sucre,Confections,1996-12-25 00:00:00.000,12,1996,"39.4000",10,0.0,"394.0000",394.0
62,Tarte au sucre,Confections,1996-12-20 00:00:00.000,12,1996,"39.4000",20,0.0,"788.0000",788.0
62,Tarte au sucre,Confections,1996-10-28 00:00:00.000,10,1996,"39.4000",28,0.0,"1103.2000",1103.2
62,Tarte au sucre,Confections,1996-09-17 00:00:00.000,9,1996,"39.4000",10,0.0,"394.0000",394.0
62,Tarte au sucre,Confections,1996-09-20 00:00:00.000,9,1996,"39.4000",5,0.0,"197.0000",197.0
62,Tarte au sucre,Confections,1996-09-25 00:00:00.000,9,1996,"39.4000",25,0.1,"985.0000",886.5
62,Tarte au sucre,Confections,1996-09-27 00:00:00.000,9,1996,"39.4000",70,0.0,"2758.0000",2758.0
62,Tarte au sucre,Confections,1996-07-19 00:00:00.000,7,1996,"39.4000",15,0.25,"591.0000",443.25
62,Tarte au sucre,Confections,1996-08-09 00:00:00.000,8,1996,"39.4000",12,0.0,"472.8000",472.8
62,Tarte au sucre,Confections,1996-08-21 00:00:00.000,8,1996,"39.4000",40,0.0,"1576.0000",1576.0
62,Tarte au sucre,Confections,1996-09-05 00:00:00.000,9,1996,"39.4000",15,0.0,"591.0000",591.0
62,Tarte au sucre,Confections,1998-04-16 00:00:00.000,4,1998,"49.3000",21,0.25,"1035.3000",776.47504
62,Tarte au sucre,Confections,1998-04-23 00:00:00.000,4,1998,"49.3000",12,0.0,"591.6000",591.6
62,Tarte au sucre,Confections,1998-03-31 00:00:00.000,3,1998,"49.3000",40,0.1,"1972.0000",1774.7999
62,Tarte au sucre,Confections,1998-03-20 00:00:00.000,3,1998,"49.3000",12,0.15,"591.6000",502.86
62,Tarte au sucre,Confections,1998-01-30 00:00:00.000,1,1998,"49.3000",3,0.0,"147.9000",147.9
62,Tarte au sucre,Confections,1998-02-05 00:00:00.000,2,1998,"49.3000",20,0.05,"986.0000",936.7
62,Tarte au sucre,Confections,1998-01-26 00:00:00.000,1,1998,"49.3000",50,0.0,"2465.0000",2465.0
62,Tarte au sucre,Confections,1998-02-24 00:00:00.000,2,1998,"49.3000",35,0.0,"1725.5000",1725.5
62,Tarte au sucre,Confections,1998-02-23 00:00:00.000,2,1998,"49.3000",6,0.15,"295.8000",251.43
62,Tarte au sucre,Confections,1998-03-06 00:00:00.000,3,1998,"49.3000",14,0.1,"690.2000",621.18
62,Tarte au sucre,Confections,1998-03-11 00:00:00.000,3,1998,"49.3000",30,0.25,"1479.0000",1109.25
62,Tarte au sucre,Confections,1998-03-13 00:00:00.000,3,1998,"49.3000",60,0.0,"2958.0000",2958.0
62,Tarte au sucre,Confections,1998-01-06 00:00:00.000,1,1998,"49.3000",20,0.05,"986.0000",936.7
62,Tarte au sucre,Confections,1998-01-06 00:00:00.000,1,1998,"49.3000",25,0.15,"1232.5000",1047.625
62,Tarte au sucre,Confections,1998-01-08 00:00:00.000,1,1998,"49.3000",3,0.0,"147.9000",147.9
62,Tarte au sucre,Confections,1997-12-29 00:00:00.000,12,1997,"49.3000",5,0.25,"246.5000",184.875
62,Tarte au sucre,Confections,1997-12-26 00:00:00.000,12,1997,"49.3000",2,0.0,"98.6000",98.6
62,Tarte au sucre,Confections,1997-12-16 00:00:00.000,12,1997,"49.3000",20,0.0,"986.0000",986.0
62,Tarte au sucre,Confections,1997-12-08 00:00:00.000,12,1997,"49.3000",15,0.0,"739.5000",739.5
62,Tarte au sucre,Confections,1997-11-27 00:00:00.000,11,1997,"49.3000",30,0.0,"1479.0000",1479.0
62,Tarte au sucre,Confections,1997-11-19 00:00:00.000,11,1997,"49.3000",9,0.0,"443.7000",443.7
62,Tarte au sucre,Confections,1997-10-27 00:00:00.000,10,1997,"49.3000",20,0.0,"986.0000",986.0
63,Vegie-spread,Condiments,1997-11-19 00:00:00.000,11,1997,"43.9000",9,0.0,"395.1000",395.1
63,Vegie-spread,Condiments,1997-12-22 00:00:00.000,12,1997,"43.9000",30,0.0,"1317.0000",1317.0
63,Vegie-spread,Condiments,1998-03-03 00:00:00.000,3,1998,"43.9000",40,0.0,"1756.0000",1756.0
63,Vegie-spread,Condiments,1998-03-25 00:00:00.000,3,1998,"43.9000",10,0.0,"439.0000",439.0
63,Vegie-spread,Condiments,1998-03-26 00:00:00.000,3,1998,"43.9000",35,0.0,"1536.5000",1536.5
63,Vegie-spread,Condiments,1998-03-26 00:00:00.000,3,1998,"43.9000",20,0.0,"878.0000",878.0
63,Vegie-spread,Condiments,1998-04-22 00:00:00.000,4,1998,"43.9000",30,0.0,"1317.0000",1317.0
63,Vegie-spread,Condiments,1998-04-16 00:00:00.000,4,1998,"43.9000",12,0.0,"526.8000",526.8
63,Vegie-spread,Condiments,1996-08-29 00:00:00.000,8,1996,"35.1000",5,0.0,"175.5000",175.5
63,Vegie-spread,Condiments,1996-08-12 00:00:00.000,8,1996,"35.1000",8,0.0,"280.8000",280.8
63,Vegie-spread,Condiments,1996-10-08 00:00:00.000,10,1996,"35.1000",80,0.15,"2808.0000",2386.8
63,Vegie-spread,Condiments,1996-12-11 00:00:00.000,12,1996,"35.1000",16,0.1,"561.6000",505.43997
63,Vegie-spread,Condiments,1997-01-02 00:00:00.000,1,1997,"35.1000",65,0.0,"2281.5000",2281.5
63,Vegie-spread,Condiments,1997-01-29 00:00:00.000,1,1997,"35.1000",35,0.25,"1228.5000",921.375
63,Vegie-spread,Condiments,1997-10-03 00:00:00.000,10,1997,"43.9000",20,0.0,"878.0000",878.0
63,Vegie-spread,Condiments,1997-07-11 00:00:00.000,7,1997,"43.9000",24,0.2,"1053.6000",842.88
63,Vegie-spread,Condiments,1997-06-20 00:00:00.000,6,1997,"43.9000",6,0.0,"263.4000",263.4
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-06-19 00:00:00.000,6,1997,"33.2500",6,0.0,"199.5000",199.5
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-06-11 00:00:00.000,6,1997,"33.2500",18,0.1,"598.5000",538.64996
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-06-03 00:00:00.000,6,1997,"33.2500",30,0.0,"997.5000",997.5
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-03-19 00:00:00.000,3,1997,"26.6000",30,0.0,"798.0000",798.0
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-08-12 00:00:00.000,8,1997,"33.2500",9,0.0,"299.2500",299.25
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-09-15 00:00:00.000,9,1997,"33.2500",15,0.1,"498.7500",448.875
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-09-25 00:00:00.000,9,1997,"33.2500",28,0.0,"931.0000",931.0
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-01-27 00:00:00.000,1,1997,"26.6000",7,0.0,"186.2000",186.2
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-02-05 00:00:00.000,2,1997,"26.6000",30,0.1,"798.0000",718.19995
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-02-07 00:00:00.000,2,1997,"26.6000",6,0.0,"159.6000",159.6
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-02-19 00:00:00.000,2,1997,"26.6000",35,0.1,"931.0000",837.89996
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-03-11 00:00:00.000,3,1997,"26.6000",8,0.0,"212.8000",212.8
64,Wimmers gute Semmelknödel,Grains/Cereals,1996-11-29 00:00:00.000,11,1996,"26.6000",35,0.1,"931.0000",837.89996
64,Wimmers gute Semmelknödel,Grains/Cereals,1996-12-03 00:00:00.000,12,1996,"26.6000",30,0.0,"798.0000",798.0
64,Wimmers gute Semmelknödel,Grains/Cereals,1996-10-31 00:00:00.000,10,1996,"26.6000",50,0.0,"1330.0000",1330.0
64,Wimmers gute Semmelknödel,Grains/Cereals,1996-08-26 00:00:00.000,8,1996,"26.6000",9,0.0,"239.4000",239.4
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-04-17 00:00:00.000,4,1998,"33.2500",20,0.0,"665.0000",665.0
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-04-27 00:00:00.000,4,1998,"33.2500",25,0.2,"831.2500",665.0
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-05-05 00:00:00.000,5,1998,"33.2500",130,0.0,"4322.5000",4322.5
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-03-23 00:00:00.000,3,1998,"33.2500",4,0.0,"133.0000",133.0
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-03-18 00:00:00.000,3,1998,"33.2500",8,0.0,"266.0000",266.0
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-05-06 00:00:00.000,5,1998,"33.2500",2,0.03,"66.5000",64.505005
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-01-21 00:00:00.000,1,1998,"33.2500",48,0.0,"1596.0000",1596.0
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-01-16 00:00:00.000,1,1998,"33.2500",30,0.0,"997.5000",997.5
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-01-14 00:00:00.000,1,1998,"33.2500",3,0.0,"99.7500",99.75
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-02-05 00:00:00.000,2,1998,"33.2500",15,0.05,"498.7500",473.8125
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-01-29 00:00:00.000,1,1998,"33.2500",30,0.25,"997.5000",748.125
64,Wimmers gute Semmelknödel,Grains/Cereals,1998-02-09 00:00:00.000,2,1998,"33.2500",20,0.0,"665.0000",665.0
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-12-25 00:00:00.000,12,1997,"33.2500",35,0.2,"1163.7500",931.0
64,Wimmers gute Semmelknödel,Grains/Cereals,1997-11-27 00:00:00.000,11,1997,"33.2500",24,0.0,"798.0000",798.0
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-12-04 00:00:00.000,12,1997,"21.0500",80,0.1,"1684.0000",1515.6
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-11-11 00:00:00.000,11,1997,"21.0500",40,0.0,"842.0000",842.0
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-11-05 00:00:00.000,11,1997,"21.0500",10,0.05,"210.5000",199.97499
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-12-31 00:00:00.000,12,1997,"21.0500",2,0.0,"42.1000",42.1
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1998-02-12 00:00:00.000,2,1998,"21.0500",12,0.05,"252.6000",239.97
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1998-02-10 00:00:00.000,2,1998,"21.0500",10,0.0,"210.5000",210.5
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1998-02-05 00:00:00.000,2,1998,"21.0500",21,0.05,"442.0500",419.94748
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1998-01-27 00:00:00.000,1,1998,"21.0500",15,0.15,"315.7500",268.3875
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1998-02-24 00:00:00.000,2,1998,"21.0500",21,0.0,"442.0500",442.05
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1998-04-15 00:00:00.000,4,1998,"21.0500",21,0.0,"442.0500",442.05
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1996-09-11 00:00:00.000,9,1996,"16.8000",30,0.1,"504.0000",453.59998
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1996-07-08 00:00:00.000,7,1996,"16.8000",20,0.0,"336.0000",336.0
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1996-07-08 00:00:00.000,7,1996,"16.8000",15,0.15,"252.0000",214.20001
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1996-11-11 00:00:00.000,11,1996,"16.8000",10,0.05,"168.0000",159.59999
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1996-10-14 00:00:00.000,10,1996,"16.8000",40,0.0,"672.0000",672.0
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1996-11-28 00:00:00.000,11,1996,"16.8000",15,0.0,"252.0000",252.0
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1996-11-28 00:00:00.000,11,1996,"16.8000",5,0.0,"84.0000",84.0
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1996-12-11 00:00:00.000,12,1996,"16.8000",20,0.1,"336.0000",302.4
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-01-01 00:00:00.000,1,1997,"16.8000",20,0.0,"336.0000",336.0
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-02-19 00:00:00.000,2,1997,"16.8000",28,0.1,"470.4000",423.36
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-02-14 00:00:00.000,2,1997,"16.8000",35,0.0,"588.0000",588.0
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-09-17 00:00:00.000,9,1997,"21.0500",12,0.0,"252.6000",252.6
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-09-10 00:00:00.000,9,1997,"21.0500",15,0.15,"315.7500",268.3875
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-09-12 00:00:00.000,9,1997,"21.0500",10,0.0,"210.5000",210.5
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-10-09 00:00:00.000,10,1997,"21.0500",65,0.05,"1368.2500",1299.8375
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-08-20 00:00:00.000,8,1997,"21.0500",21,0.0,"442.0500",442.05
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-07-11 00:00:00.000,7,1997,"21.0500",12,0.2,"252.6000",202.08
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-04-02 00:00:00.000,4,1997,"16.8000",15,0.1,"252.0000",226.79999
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-04-11 00:00:00.000,4,1997,"21.0500",20,0.0,"421.0000",421.0
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-04-22 00:00:00.000,4,1997,"21.0500",39,0.0,"820.9500",820.95
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-05-19 00:00:00.000,5,1997,"21.0500",36,0.1,"757.8000",682.01996
65,Louisiana Fiery Hot Pepper Sauce,Condiments,1997-06-26 00:00:00.000,6,1997,"21.0500",30,0.05,"631.5000",599.925
66,Louisiana Hot Spiced Okra,Condiments,1997-05-09 00:00:00.000,5,1997,"17.0000",24,0.0,"408.0000",408.0
66,Louisiana Hot Spiced Okra,Condiments,1997-04-02 00:00:00.000,4,1997,"13.6000",10,0.1,"136.0000",122.399994
66,Louisiana Hot Spiced Okra,Condiments,1997-09-25 00:00:00.000,9,1997,"17.0000",4,0.0,"68.0000",68.0
66,Louisiana Hot Spiced Okra,Condiments,1997-02-11 00:00:00.000,2,1997,"13.6000",60,0.0,"816.0000",816.0
66,Louisiana Hot Spiced Okra,Condiments,1997-03-14 00:00:00.000,3,1997,"13.6000",60,0.15,"816.0000",693.60004
66,Louisiana Hot Spiced Okra,Condiments,1996-09-09 00:00:00.000,9,1996,"13.6000",30,0.0,"408.0000",408.0
66,Louisiana Hot Spiced Okra,Condiments,1998-05-06 00:00:00.000,5,1998,"17.0000",1,0.0,"17.0000",17.0
66,Louisiana Hot Spiced Okra,Condiments,1997-12-11 00:00:00.000,12,1997,"17.0000",50,0.0,"850.0000",850.0
67,Laughing Lumberjack Lager,Beverages,1997-12-12 00:00:00.000,12,1997,"14.0000",3,0.0,"42.0000",42.0
67,Laughing Lumberjack Lager,Beverages,1998-03-03 00:00:00.000,3,1998,"14.0000",24,0.2,"336.0000",268.80002
67,Laughing Lumberjack Lager,Beverages,1998-02-26 00:00:00.000,2,1998,"14.0000",15,0.0,"210.0000",210.0
67,Laughing Lumberjack Lager,Beverages,1998-03-10 00:00:00.000,3,1998,"14.0000",40,0.15,"560.0000",476.0
67,Laughing Lumberjack Lager,Beverages,1998-02-02 00:00:00.000,2,1998,"14.0000",15,0.0,"210.0000",210.0
67,Laughing Lumberjack Lager,Beverages,1998-04-28 00:00:00.000,4,1998,"14.0000",20,0.0,"280.0000",280.0
67,Laughing Lumberjack Lager,Beverages,1996-08-19 00:00:00.000,8,1996,"11.2000",5,0.25,"56.0000",42.0
67,Laughing Lumberjack Lager,Beverages,1997-09-16 00:00:00.000,9,1997,"14.0000",25,0.0,"350.0000",350.0
67,Laughing Lumberjack Lager,Beverages,1997-04-10 00:00:00.000,4,1997,"14.0000",30,0.0,"420.0000",420.0
67,Laughing Lumberjack Lager,Beverages,1997-05-21 00:00:00.000,5,1997,"14.0000",7,0.0,"98.0000",98.0
68,Scottish Longbreads,Confections,1997-05-19 00:00:00.000,5,1997,"12.5000",35,0.0,"437.5000",437.5
68,Scottish Longbreads,Confections,1997-03-31 00:00:00.000,3,1997,"10.0000",30,0.0,"300.0000",300.0
68,Scottish Longbreads,Confections,1997-05-07 00:00:00.000,5,1997,"12.5000",20,0.0,"250.0000",250.0
68,Scottish Longbreads,Confections,1997-04-29 00:00:00.000,4,1997,"12.5000",6,0.0,"75.0000",75.0
68,Scottish Longbreads,Confections,1997-09-09 00:00:00.000,9,1997,"12.5000",10,0.0,"125.0000",125.0
68,Scottish Longbreads,Confections,1997-10-10 00:00:00.000,10,1997,"12.5000",40,0.2,"500.0000",400.0
68,Scottish Longbreads,Confections,1997-08-01 00:00:00.000,8,1997,"12.5000",15,0.0,"187.5000",187.5
68,Scottish Longbreads,Confections,1997-08-06 00:00:00.000,8,1997,"12.5000",18,0.2,"225.0000",180.0
68,Scottish Longbreads,Confections,1996-08-23 00:00:00.000,8,1996,"10.0000",3,0.1,"30.0000",27.0
68,Scottish Longbreads,Confections,1996-09-09 00:00:00.000,9,1996,"10.0000",20,0.0,"200.0000",200.0
68,Scottish Longbreads,Confections,1996-09-11 00:00:00.000,9,1996,"10.0000",15,0.1,"150.0000",135.0
68,Scottish Longbreads,Confections,1996-10-14 00:00:00.000,10,1996,"10.0000",10,0.0,"100.0000",100.0
68,Scottish Longbreads,Confections,1996-10-21 00:00:00.000,10,1996,"10.0000",10,0.0,"100.0000",100.0
68,Scottish Longbreads,Confections,1996-09-17 00:00:00.000,9,1996,"10.0000",3,0.0,"30.0000",30.0
68,Scottish Longbreads,Confections,1996-10-31 00:00:00.000,10,1996,"10.0000",4,0.05,"40.0000",38.0
68,Scottish Longbreads,Confections,1997-02-28 00:00:00.000,2,1997,"10.0000",21,0.25,"210.0000",157.5
68,Scottish Longbreads,Confections,1997-01-23 00:00:00.000,1,1997,"10.0000",30,0.2,"300.0000",240.0
68,Scottish Longbreads,Confections,1996-12-31 00:00:00.000,12,1996,"10.0000",60,0.0,"600.0000",600.0
68,Scottish Longbreads,Confections,1997-01-16 00:00:00.000,1,1997,"10.0000",36,0.25,"360.0000",270.0
68,Scottish Longbreads,Confections,1996-12-17 00:00:00.000,12,1996,"10.0000",8,0.2,"80.0000",64.0
68,Scottish Longbreads,Confections,1998-04-24 00:00:00.000,4,1998,"12.5000",42,0.0,"525.0000",525.0
68,Scottish Longbreads,Confections,1998-05-01 00:00:00.000,5,1998,"12.5000",55,0.0,"687.5000",687.5
68,Scottish Longbreads,Confections,1998-04-09 00:00:00.000,4,1998,"12.5000",2,0.0,"25.0000",25.0
68,Scottish Longbreads,Confections,1998-02-04 00:00:00.000,2,1998,"12.5000",20,0.0,"250.0000",250.0
68,Scottish Longbreads,Confections,1998-02-16 00:00:00.000,2,1998,"12.5000",18,0.0,"225.0000",225.0
68,Scottish Longbreads,Confections,1998-01-20 00:00:00.000,1,1998,"12.5000",20,0.0,"250.0000",250.0
68,Scottish Longbreads,Confections,1998-03-11 00:00:00.000,3,1998,"12.5000",80,0.25,"1000.0000",750.0
68,Scottish Longbreads,Confections,1998-02-24 00:00:00.000,2,1998,"12.5000",20,0.0,"250.0000",250.0
68,Scottish Longbreads,Confections,1997-12-22 00:00:00.000,12,1997,"12.5000",18,0.0,"225.0000",225.0
68,Scottish Longbreads,Confections,1997-12-23 00:00:00.000,12,1997,"12.5000",15,0.0,"187.5000",187.5
68,Scottish Longbreads,Confections,1998-01-13 00:00:00.000,1,1998,"12.5000",24,0.0,"300.0000",300.0
68,Scottish Longbreads,Confections,1997-10-29 00:00:00.000,10,1997,"12.5000",45,0.0,"562.5000",562.5
68,Scottish Longbreads,Confections,1997-12-05 00:00:00.000,12,1997,"12.5000",40,0.0,"500.0000",500.0
68,Scottish Longbreads,Confections,1997-11-27 00:00:00.000,11,1997,"12.5000",6,0.2,"75.0000",60.0
69,Gudbrandsdalsost,Dairy Products,1997-11-27 00:00:00.000,11,1997,"36.0000",20,0.2,"720.0000",576.0
69,Gudbrandsdalsost,Dairy Products,1997-11-19 00:00:00.000,11,1997,"36.0000",30,0.0,"1080.0000",1080.0
69,Gudbrandsdalsost,Dairy Products,1997-11-19 00:00:00.000,11,1997,"36.0000",40,0.0,"1440.0000",1440.0
69,Gudbrandsdalsost,Dairy Products,1997-11-26 00:00:00.000,11,1997,"36.0000",25,0.25,"900.0000",675.0
69,Gudbrandsdalsost,Dairy Products,1997-11-24 00:00:00.000,11,1997,"36.0000",3,0.0,"108.0000",108.0
69,Gudbrandsdalsost,Dairy Products,1997-10-24 00:00:00.000,10,1997,"36.0000",25,0.05,"900.0000",855.0
69,Gudbrandsdalsost,Dairy Products,1997-12-25 00:00:00.000,12,1997,"36.0000",24,0.2,"864.0000",691.2
69,Gudbrandsdalsost,Dairy Products,1998-02-18 00:00:00.000,2,1998,"36.0000",50,0.05,"1800.0000",1710.0
69,Gudbrandsdalsost,Dairy Products,1998-03-19 00:00:00.000,3,1998,"36.0000",9,0.0,"324.0000",324.0
69,Gudbrandsdalsost,Dairy Products,1998-03-20 00:00:00.000,3,1998,"36.0000",10,0.0,"360.0000",360.0
69,Gudbrandsdalsost,Dairy Products,1998-04-14 00:00:00.000,4,1998,"36.0000",30,0.0,"1080.0000",1080.0
69,Gudbrandsdalsost,Dairy Products,1998-04-17 00:00:00.000,4,1998,"36.0000",36,0.1,"1296.0000",1166.4
69,Gudbrandsdalsost,Dairy Products,1996-12-24 00:00:00.000,12,1996,"28.8000",50,0.0,"1440.0000",1440.0
69,Gudbrandsdalsost,Dairy Products,1996-11-26 00:00:00.000,11,1996,"28.8000",30,0.0,"864.0000",864.0
69,Gudbrandsdalsost,Dairy Products,1997-01-07 00:00:00.000,1,1997,"28.8000",15,0.0,"432.0000",432.0
69,Gudbrandsdalsost,Dairy Products,1996-12-26 00:00:00.000,12,1996,"28.8000",8,0.0,"230.4000",230.4
69,Gudbrandsdalsost,Dairy Products,1997-01-20 00:00:00.000,1,1997,"28.8000",20,0.05,"576.0000",547.2
69,Gudbrandsdalsost,Dairy Products,1996-11-11 00:00:00.000,11,1996,"28.8000",18,0.1,"518.4000",466.56
69,Gudbrandsdalsost,Dairy Products,1996-11-18 00:00:00.000,11,1996,"28.8000",20,0.0,"576.0000",576.0
69,Gudbrandsdalsost,Dairy Products,1996-09-18 00:00:00.000,9,1996,"28.8000",1,0.0,"28.8000",28.8
69,Gudbrandsdalsost,Dairy Products,1996-09-20 00:00:00.000,9,1996,"28.8000",7,0.0,"201.6000",201.6
69,Gudbrandsdalsost,Dairy Products,1996-09-03 00:00:00.000,9,1996,"28.8000",15,0.0,"432.0000",432.0
69,Gudbrandsdalsost,Dairy Products,1997-08-21 00:00:00.000,8,1997,"36.0000",20,0.25,"720.0000",540.0
69,Gudbrandsdalsost,Dairy Products,1997-07-10 00:00:00.000,7,1997,"36.0000",65,0.25,"2340.0000",1755.0
69,Gudbrandsdalsost,Dairy Products,1997-07-09 00:00:00.000,7,1997,"36.0000",20,0.2,"720.0000",576.0
69,Gudbrandsdalsost,Dairy Products,1997-10-06 00:00:00.000,10,1997,"36.0000",30,0.15,"1080.0000",918.0
69,Gudbrandsdalsost,Dairy Products,1997-09-12 00:00:00.000,9,1997,"36.0000",45,0.2,"1620.0000",1296.0
69,Gudbrandsdalsost,Dairy Products,1997-05-07 00:00:00.000,5,1997,"36.0000",10,0.0,"360.0000",360.0
69,Gudbrandsdalsost,Dairy Products,1997-04-02 00:00:00.000,4,1997,"28.8000",10,0.1,"288.0000",259.19998
69,Gudbrandsdalsost,Dairy Products,1997-05-29 00:00:00.000,5,1997,"36.0000",18,0.0,"648.0000",648.0
69,Gudbrandsdalsost,Dairy Products,1997-06-30 00:00:00.000,6,1997,"36.0000",10,0.15,"360.0000",306.0
70,Outback Lager,Beverages,1997-05-15 00:00:00.000,5,1997,"15.0000",7,0.0,"105.0000",105.0
70,Outback Lager,Beverages,1997-03-25 00:00:00.000,3,1997,"12.0000",60,0.1,"720.0000",648.0
70,Outback Lager,Beverages,1997-04-15 00:00:00.000,4,1997,"15.0000",14,0.1,"210.0000",189.0
70,Outback Lager,Beverages,1997-04-24 00:00:00.000,4,1997,"15.0000",6,0.0,"90.0000",90.0
70,Outback Lager,Beverages,1997-09-05 00:00:00.000,9,1997,"15.0000",40,0.05,"600.0000",570.0
70,Outback Lager,Beverages,1997-10-09 00:00:00.000,10,1997,"15.0000",8,0.05,"120.0000",114.0
70,Outback Lager,Beverages,1997-10-08 00:00:00.000,10,1997,"15.0000",30,0.25,"450.0000",337.5
70,Outback Lager,Beverages,1997-10-06 00:00:00.000,10,1997,"15.0000",50,0.0,"750.0000",750.0
70,Outback Lager,Beverages,1997-10-16 00:00:00.000,10,1997,"15.0000",28,0.15,"420.0000",357.0
70,Outback Lager,Beverages,1997-07-31 00:00:00.000,7,1997,"15.0000",15,0.05,"225.0000",213.75
70,Outback Lager,Beverages,1997-08-05 00:00:00.000,8,1997,"15.0000",20,0.0,"300.0000",300.0
